District,Year,Month,Timestamp,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
WESTGODAVARI,2015,DEC,,2225032771122130132NVN,2225,3,277,11,22,130,132,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Other Office Expenses,30594
WESTGODAVARI,2015,DEC,,2225032771122130133NVN,2225,3,277,11,22,130,133,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Office Expenses,Water and Electricity Charges,139707
WESTGODAVARI,2015,DEC,,2225032771122140000NVN,2225,3,277,11,22,140,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,"Rents, Rates and Taxes",Not Applicable,441662
WESTGODAVARI,2015,DEC,,2225032771122210211NVN,2225,3,277,11,22,210,211,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Supplies and Materials,Materials and Supplies,401200
WESTGODAVARI,2015,DEC,,2225032771122230000NVN,2225,3,277,11,22,230,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Cost of Ration/Diet Charges,Not Applicable,2439371
WESTGODAVARI,2015,DEC,,2225032771122300000NVN,2225,3,277,11,22,300,0,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Contractual Services,Not Applicable,0
WESTGODAVARI,2015,DEC,,2225032771122500503NVN,2225,3,277,11,22,500,503,P,V,P,"Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities",Welfare of Backward Classes,Education,State Development Schemes,College Hostels for Boys and Girls,Other Charges,Other Expenditure,207286
WESTGODAVARI,2015,DEC,,2235021020010010011NVN,2235,2,102,0,10,10,11,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Pay,494774
WESTGODAVARI,2015,DEC,,2235021020010010012NVN,2235,2,102,0,10,10,12,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Allowances,350
WESTGODAVARI,2015,DEC,,2235021020010010013NVN,2235,2,102,0,10,10,13,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Dearness Allowance,44070
WESTGODAVARI,2015,DEC,,2235021020010010015NVN,2235,2,102,0,10,10,15,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Interim Relief,0
WESTGODAVARI,2015,DEC,,2235021020010010016NVN,2235,2,102,0,10,10,16,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,House Rent Allowance,77992
WESTGODAVARI,2015,DEC,,2235021020010010018NVN,2235,2,102,0,10,10,18,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Salaries,Encashment of Earned Leave,0
WESTGODAVARI,2015,DEC,,2235021020010020021NVN,2235,2,102,0,10,20,21,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Wages,Daily Wage Employees,500
WESTGODAVARI,2015,DEC,,2235021020010110111NVN,2235,2,102,0,10,110,111,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Domestic Travel Expenses,Travelling Allowance,1040
WESTGODAVARI,2015,DEC,,2235021020010130131NVN,2235,2,102,0,10,130,131,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,"Service Postage, Telegram and Telephone Charges",3678
WESTGODAVARI,2015,DEC,,2235021020010130132NVN,2235,2,102,0,10,130,132,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Other Office Expenses,11500
WESTGODAVARI,2015,DEC,,2235021020010130133NVN,2235,2,102,0,10,130,133,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Office Expenses,Water and Electricity Charges,3400
WESTGODAVARI,2015,DEC,,2235021020010140000NVN,2235,2,102,0,10,140,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Rents, Rates and Taxes",Not Applicable,13796
WESTGODAVARI,2015,DEC,,2235021020010210211NVN,2235,2,102,0,10,210,211,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Materials and Supplies,20000
WESTGODAVARI,2015,DEC,,2235021020010210212NVN,2235,2,102,0,10,210,212,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Supplies and Materials,Drugs and Medicines,1600
WESTGODAVARI,2015,DEC,,2235021020010230000NVN,2235,2,102,0,10,230,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Cost of Ration/Diet Charges,Not Applicable,178344
WESTGODAVARI,2015,DEC,,2235021020010250000NVN,2235,2,102,0,10,250,0,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,"Clothing, Tentage and Store",Not Applicable,9800
WESTGODAVARI,2015,DEC,,2235021020010500504NVN,2235,2,102,0,10,500,504,N,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Not Applicable,Services for Children in need of Care and Protection,Other Charges,Cosmetic Charges,15500
WESTGODAVARI,2015,DEC,,2235021021109280283NVN,2235,2,102,11,9,280,283,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
WESTGODAVARI,2015,DEC,,2235021021205010011NVN,2235,2,102,12,5,10,11,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Pay,5520346
WESTGODAVARI,2015,DEC,,2235021021205010012NVN,2235,2,102,12,5,10,12,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Allowances,39313
WESTGODAVARI,2015,DEC,,2235021021205010013NVN,2235,2,102,12,5,10,13,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Dearness Allowance,545570
WESTGODAVARI,2015,DEC,,2235021021205010015NVN,2235,2,102,12,5,10,15,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Interim Relief,18429
WESTGODAVARI,2015,DEC,,2235021021205010016NVN,2235,2,102,12,5,10,16,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,House Rent Allowance,785819
WESTGODAVARI,2015,DEC,,2235021021205010017NVN,2235,2,102,12,5,10,17,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Medical Reimbursement,100000
WESTGODAVARI,2015,DEC,,2235021021205010018NVN,2235,2,102,12,5,10,18,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Salaries,Encashment of Earned Leave,141021
WESTGODAVARI,2015,DEC,,2235021021205020021NVN,2235,2,102,12,5,20,21,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Wages,Daily Wage Employees,16230
WESTGODAVARI,2015,DEC,,2235021021205110111NVN,2235,2,102,12,5,110,111,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Travelling Allowance,347489
WESTGODAVARI,2015,DEC,,2235021021205110114NVN,2235,2,102,12,5,110,114,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Domestic Travel Expenses,Fixed Travelling Allowance,34300
WESTGODAVARI,2015,DEC,,2235021021205130131NVN,2235,2,102,12,5,130,131,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,"Service Postage, Telegram and Telephone Charges",18293
WESTGODAVARI,2015,DEC,,2235021021205130132NVN,2235,2,102,12,5,130,132,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Other Office Expenses,115029
WESTGODAVARI,2015,DEC,,2235021021205130133NVN,2235,2,102,12,5,130,133,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Water and Electricity Charges,14828
WESTGODAVARI,2015,DEC,,2235021021205130134NVN,2235,2,102,12,5,130,134,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Office Expenses,Hiring of Private Vehicles,168000
WESTGODAVARI,2015,DEC,,2235021021205140000NVN,2235,2,102,12,5,140,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Rents, Rates and Taxes",Not Applicable,1636459
WESTGODAVARI,2015,DEC,,2235021021205240000NVN,2235,2,102,12,5,240,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),"Petrol, Oil and Lubricants",Not Applicable,20000
WESTGODAVARI,2015,DEC,,2235021021205280283NVN,2235,2,102,12,5,280,283,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,19161020
WESTGODAVARI,2015,DEC,,2235021021205300000NVN,2235,2,102,12,5,300,0,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Other Contractual Services,Not Applicable,1659611
WESTGODAVARI,2015,DEC,,2235021021205310318NVN,2235,2,102,12,5,310,318,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Grants-in-Aid,Obsequies Charges,0
WESTGODAVARI,2015,DEC,,2235021021205510511NVN,2235,2,102,12,5,510,511,P,V,P,Social Security and Welfare,Social Welfare,Child Welfare,Central Assistance to State Development Schemes,Integrated Child Development Service (ICDS),Motor Vehicles,Maintenance of Office Vehicles,5525
WESTGODAVARI,2015,DEC,,2235027891108280283NVN,2235,2,789,11,8,280,283,P,V,P,Social Security and Welfare,Social Welfare,Special Component Plan for Scheduled Castes,State Development Schemes,Integrated Child Development Service (ICDS),Professional Services,Payments to Anganwadi Workers,0
WESTGODAVARI,2015,DEC,,7610008000010001000NVN,7610,0,800,0,10,1,0,N,V,P,"Loans to Government Servants etc.,",Not Applicable,Other Expenditure,Not Applicable,Advances to N.G.O's for education of their children and other Misc.purposes,Advances for N.G.Os. for Education of their children and other Miscellaneous purposes,Not Applicable,0
SRIKAKULAM,2015,FEB,,2202011010004010011NVN,2202,1,101,0,4,10,11,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Pay,11066923
SRIKAKULAM,2015,FEB,,2202011010004010012NVN,2202,1,101,0,4,10,12,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Allowances,54440
SRIKAKULAM,2015,FEB,,2202011010004010013NVN,2202,1,101,0,4,10,13,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Dearness Allowance,1073553
SRIKAKULAM,2015,FEB,,2202011010004010015NVN,2202,1,101,0,4,10,15,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Interim Relief,21858
SRIKAKULAM,2015,FEB,,2202011010004010016NVN,2202,1,101,0,4,10,16,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,House Rent Allowance,1512329
SRIKAKULAM,2015,FEB,,2202011010004010017NVN,2202,1,101,0,4,10,17,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Medical Reimbursement,0
SRIKAKULAM,2015,FEB,,2202011010004010018NVN,2202,1,101,0,4,10,18,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Salaries,Encashment of Earned Leave,51612
SRIKAKULAM,2015,FEB,,2202011010004130133NVN,2202,1,101,0,4,130,133,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Office Expenses,Water and Electricity Charges,10500
SRIKAKULAM,2015,FEB,,2202011010004210211NVN,2202,1,101,0,4,210,211,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Supplies and Materials,Materials and Supplies,0
SRIKAKULAM,2015,FEB,,2202011010004310318NVN,2202,1,101,0,4,310,318,N,V,P,General Education,Elementary Education,Government Primary Schools,Not Applicable,Government Primary Schools,Grants-in-Aid,Obsequies Charges,0
SRIKAKULAM,2015,FEB,,2202011020004310311NVN,2202,1,102,0,4,310,311,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Grants-in-Aid towards Salaries,3877131
SRIKAKULAM,2015,FEB,,2202011020004310312NVN,2202,1,102,0,4,310,312,N,V,P,General Education,Elementary Education,"Assistance to Non-Govt., Primary Schools",Not Applicable,Assistane to Aided Primary Schools,Grants-in-Aid,Other Grants-in-Aid,84384
SRIKAKULAM,2015,FEB,,2202021090004010011NVN,2202,2,109,0,4,10,11,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Pay,25744829
SRIKAKULAM,2015,FEB,,2202021090004010012NVN,2202,2,109,0,4,10,12,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Allowances,53642
SRIKAKULAM,2015,FEB,,2202021090004010013NVN,2202,2,109,0,4,10,13,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Dearness Allowance,2311763
SRIKAKULAM,2015,FEB,,2202021090004010015NVN,2202,2,109,0,4,10,15,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Interim Relief,5091
SRIKAKULAM,2015,FEB,,2202021090004010016NVN,2202,2,109,0,4,10,16,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,House Rent Allowance,3284343
SRIKAKULAM,2015,FEB,,2202021090004010017NVN,2202,2,109,0,4,10,17,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Medical Reimbursement,32719
SRIKAKULAM,2015,FEB,,2202021090004010018NVN,2202,2,109,0,4,10,18,N,V,P,General Education,Secondary Education,Government Secondary Schools,Not Applicable,Government Secondary Schools,Salaries,Encashment of Earned Leave,953758
